"species","study.name","id","tag","id.tag","sex","age.at.deployment","captive.raised","rehabilitated","n.locs","start.date","end.date","start.lat","start.long","end.lat","end.long","deployment.duration","fate","how.fate.determined","cause.of.death","start.country","end.country","age.at.deployment.month","how.fate.determined.clean","comments","mean.GPS.dist.last10fixes","mean.GPS.fixrate.last10fixes","mean.battery.charge.percent.last10fixes"
"Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","Volen",118148,"Volen_118148","unknown","juv","N","N",773,2012-08-16 16:00:00,"2014-09-28 04:00:00",43.18,27.43567,28.74617,31.9875,772.5,"confirmed dead",NA,NA,"Bulgaria","Egypt","2","undetermined","Last locations are from a roosting site in Egypt. No more locations after that. The bird might have died or the transmitter failed",2.21951867400048,1,NA
"Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","Wesal",182264,"Wesal_182264","unknown","ad","N","Y",46,2019-04-15 06:14:35,"2019-05-30 00:18:02",30.6972408294678,35.5799446105957,37.0072441101074,39.2302513122559,44.7523958333333,"alive",NA,NA,"Jordan","Turkey","54","undetermined","confiscated by RSCN in Jordan, rehabilitated for >1 year, and released",0.304600552389275,0.999075231481481,99.9
"Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","Zikmund",171349,"Zikmund_171349","F","juv","Y","N",27,2018-08-10 02:49:43,"2018-09-11 00:19:55",41.6360855102539,25.8562202453613,40.963737487793,25.6448249816895,31.8959722222222,"confirmed dead","recaptured","human imprinting","Bulgaria","Greece","2","resighted / recaptured","would have died due to too strong affinity to humans",0.100827490886891,1.00003240740741,67.3
"Neophron percnopterus","Neophron percnopterus. GREFA. Spain","2HN",137397,"2HN_137397","unknown","unknown","N","N",1353,2015-07-20 14:00:00,"2019-05-30 09:00:00",40.46833,-3.83983,40.61617,-4.72033,1409.79166666667,"alive",NA,NA,"Spain","Spain",NA,"undetermined",NA,0.137041656130781,0.977453703703704,NA
"Neophron percnopterus","Neophron percnopterus. GREFA. Spain","2HP",48500703772,"2HP_48500703772","unknown","unknown","N","N",199,2016-07-25 05:08:00,"2019-05-30 00:00:00",40.95475,-4.100033,41.132949,-6.149383,1038.78611111111,"alive",NA,NA,"Spain","Spain",NA,"undetermined",NA,0.543128498249949,1.09993055555556,NA
"Neophron percnopterus","Neophron percnopterus. GREFA. Spain","95N",181641,"95N_181641","unknown","unknown","N","N",302,2018-08-02 08:50:30,"2019-05-30 02:38:42",41.5355224609375,-3.58922171592712,41.4822235107422,-3.58147001266479,300.741805555556,"alive",NA,NA,"Spain","Spain",NA,"undetermined",NA,0.000893383463412033,0.999998842592593,98.8
"Neophron percnopterus","Neophron percnopterus. GREFA. Spain","95P",6471,"95P_6471","unknown","unknown","N","N",294,2018-08-06 05:00:47,"2019-05-30 05:00:23",41.2050675,-4.8270731,14.9075907,-16.1349876,296.999722222222,"alive",NA,NA,"Spain","Senegal",NA,"undetermined",NA,0.00252854464969776,0.999979166666667,NA
"Neophron percnopterus","Neophron percnopterus. GREFA. Spain","95R",5019,"95R_5019","unknown","unknown","N","N",444,2016-07-26 05:00:48,"2018-01-13 17:00:14",42.330439,-7.2841079,15.5335782,-8.0311031,536.499606481481,"unknown",NA,NA,"Spain","Mauritania",NA,"undetermined",NA,0.019178446381955,2.2930625,NA
"Neophron percnopterus","Neophron percnopterus. GREFA. Spain","9FC",5782,"9FC_5782","unknown","unknown","N","N",52,2017-07-20 05:00:53,"2017-09-15 05:00:23",40.482207,-4.1674682,32.65646,-4.6789209,56.9996527777778,"unknown",NA,NA,"Spain","Morocco",NA,"undetermined",NA,1.27745895588576,0.999930555555556,NA
"Neophron percnopterus","Neophron percnopterus. GREFA. Spain","9FH",370,"9FH_370","unknown","unknown","N","N",175,2017-07-31 01:08:19,"2018-01-29 00:18:04",42.48747,-6.84458,13.92329,-12.05638,181.965104166667,"unknown",NA,NA,"Spain","Mali",NA,"undetermined",NA,0.115247919332103,0.99908912037037,NA
"Neophron percnopterus","Neophron percnopterus. GREFA. Spain","9FJ",5783,"9FJ_5783","unknown","unknown","N","N",190,2017-07-21 05:00:23,"2018-01-26 05:00:23",42.3284003,-7.2847455,15.3682485,-4.459704,189,"unknown",NA,NA,"Spain","Mali",NA,"undetermined",NA,0.136368529157706,1,NA
"Neophron percnopterus","Omanvulture","16095",16095,"16095_16095","unknown","ad","N","N",496,2018-01-19 10:49:05,"2019-05-30 01:23:04",23.3350315093994,58.4574317932129,23.3008403778076,58.6533699035645,495.60693287037,"alive",NA,NA,"Oman","Oman","54","undetermined",NA,0.00717760800911305,0.981116898148148,75.5
"Neophron percnopterus","Omanvulture","171318",171318,"171318_171318","unknown","ad","N","N",496,2018-01-20 09:48:05,"2019-05-30 01:47:32",23.3392658233643,58.4492835998535,27.2199573516846,56.1804161071777,494.666284722222,"alive",NA,NA,"Oman","Iran (Islamic Republic of)","54","undetermined",NA,0.0174301680832198,1.0013900462963,77.7
"Neophron percnopterus","Released Egyptian Vultures in Italy","Agata",119157,"Agata_119157","F","juv","Y","N",10,2015-08-26 08:00:00,"2015-09-04 08:00:00",37.39733,13.36967,36.8275,13.1485,9,"unknown","","","Italy",NA,"2","undetermined","",0.351860267932295,1.00244444444444,NA
"Neophron percnopterus","Released Egyptian Vultures in Italy","Aneta",48500502206,"Aneta_48500502206","unknown","unknown","N","N",27,2015-09-07 00:01:00,"2015-10-03 00:00:00",39.10625,16.891933,33.028566,21.455933,25.9993055555556,"unknown",NA,NA,"Italy",NA,NA,"undetermined",NA,0.832991256857645,1.00020833333333,NA
"Neophron percnopterus","Released Egyptian Vultures in Italy","Apollo",16093,"Apollo_16093","M","juv","Y","N",61,2017-07-24 23:09:19,"2017-09-27 04:48:09",40.2465896606445,16.102409362793,34.455997467041,9.63193702697754,64.2353009259259,"unknown","","","Italy","Tunisia","1","undetermined","",0.485605003694466,1.00119444444444,79
"Neophron percnopterus","Released Egyptian Vultures in Italy","Carmen",48500501963,"Carmen_48500501963","unknown","unknown","N","N",111,2015-09-07 00:01:00,"2015-12-26 00:01:00",39.106233,16.891899,31.709233,25.805033,110,"unknown",NA,NA,"Italy",NA,NA,"undetermined","looks to have died at see and tx floated long after",0.198258349439205,0.999930555555556,NA
"Neophron percnopterus","Released Egyptian Vultures in Italy","Karel",119158,"Karel_119158","M","juv","Y","N",42,2015-09-08 12:12:44,"2015-10-20 08:00:00",38.997,16.881,36.75667,15.063,41.8244907407407,"unknown","","","Italy","Italy","3","undetermined","",0.638094237734714,1.01853819444444,NA
"Neophron percnopterus","Released Egyptian Vultures in Italy","Sara",23306,"Sara_23306","F","juv","Y","N",1372,2015-08-26 20:00:00,"2019-05-30 04:00:00",39.9165,18.3045,40.6455,16.641,1372.33333333333,"unknown","","","Italy","Italy","2","undetermined","",0.336433503676615,1,NA
"Neophron percnopterus","Released Egyptian Vultures in Italy","Tobia",48500501945,"Tobia_48500501945","unknown","unknown","N","N",1349,2015-09-07 00:01:00,"2019-05-30 05:00:00",39.1062,16.891899,37.492649,14.568049,1361.20763888889,"alive","still transmitting",NA,"Italy","Italy",NA,"active",NA,0.644672879985856,1.02083333333333,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Airy",163484,"Airy_163484","unknown","ad","N","N",57,2018-06-06 02:00:00,"2018-08-05 00:00:00",47.00317,-124.143,47.34883,-124.28433,59.9166666666667,"likely dead","transmisson from same location over a period of time","unknown","United States","United States","54","static transmission",NA,0.0862948880808092,0.995833333333333,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Andres",136414,"Andres_136414","F","ad","N","N",1840,2014-05-15 23:00:00,"2019-05-30 00:00:00",33.38967,-112.68083,33.258,-112.2695,1840.04166666667,"alive",NA,NA,"United States","United States","54","undetermined",NA,0.294210381851261,1,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Argentina",53800,"Argentina_53800","unknown","ad","N","N",2434,2011-02-05 17:35:00,"2017-11-04 00:55:21",-36.904,-64.2445,-36.9144,-64.2402,2463.30579861111,"likely transmitter failure",NA,NA,"Argentina","Argentina","54","undetermined",NA,0.0021930916078677,1.02188888888889,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Artful_Dodger",163485,"Artful_Dodger_163485","unknown","ad","N","N",358,2018-06-07 02:00:00,"2019-05-30 00:00:00",47.0105,-124.147,46.96967,-123.89633,356.916666666667,"alive",NA,NA,"United States","United States","54","undetermined",NA,0.0489784044845185,1,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Ava",135428,"Ava_135428","F","ad","N","N",1443,2014-05-15 16:00:00,"2018-06-29 00:00:00",33.38883,-112.68283,33.60833,-112.588,1505.33333333333,"confirmed dead","transmission from same location over 2 month period",NA,"United States","United States","54","static transmission",NA,0.00025490740044463,2.43333333333333,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Bariloche1",136416,"Bariloche1_136416","F","ad","N","N",33,2014-11-14 18:00:00,"2014-12-16 00:00:00",-41.18733,-71.14433,-42.16967,-70.65533,31.25,"confirmed dead","transmitter recovered","unknown","Argentina","Argentina","54","transmitter recovered",NA,0.361381247175881,1,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Bariloche2",135434,"Bariloche2_135434","M","ad","N","N",1657,2014-11-14 18:00:00,"2019-05-30 00:00:00",-41.18717,-71.14417,-10.90517,-62.27717,1657.25,"alive",NA,NA,"Argentina","Brazil","54","undetermined",NA,0.0979706030464277,1,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Black Knight",120507,"Black Knight_120507","unknown","ad","N","N",887,2013-05-15 21:53:00,"2019-05-17 20:34:36",41.8189,-76.4188,41.6763,-75.3394,2192.94555555556,"alive",NA,NA,"United States","United States","54","undetermined",NA,0.0221354623270659,4.8167662037037,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Blizzard",57953,"Blizzard_57953","unknown","ad","N","N",107,2005-06-22 16:00:00,"2005-10-06 00:00:00",53.03467,-106.375,48.031,-100.226,105.333333333333,"confirmed dead","transmitter recovered","collision with vehicle","Canada","United States","54","transmitter recovered",NA,0.814354340132708,1,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Boneyard1",135427,"Boneyard1_135427","F","ad","N","N",633,2014-05-14 00:00:00,"2016-04-04 04:00:00",33.389,-112.68267,17.44583,-98.85983,691.166666666667,"likely dead","transmission from same location over 1 month period","unknown","United States","Mexico","54","static transmission",NA,0.00541497363371188,2.71666666666667,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Butterball",42500,"Butterball_42500","unknown","ad","N","N",147,2003-11-05 15:00:00,"2004-04-18 00:00:00",40.6375,-76.01933,40.65883,-75.92783,164.375,"alive","bird recaptured and transmitter removed",NA,"United States","United States","54","resighted / recaptured",NA,0.0163150920535969,1.0125,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Calm_Lady",144304,"Calm_Lady_144304","M","ad","N","N",1097,2016-05-19 13:54:00,"2019-05-30 00:45:04",33.4278,-112.6963,33.7384,-113.1779,1105.45212962963,"alive",NA,NA,"United States","United States","54","undetermined",NA,0.135835776749411,0.99558912037037,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Captain Haddock",163488,"Captain Haddock_163488","unknown","ad","N","N",837,2017-01-22 19:00:00,"2019-05-30 00:00:00",33.42833,-112.696,48.55383,-123.46867,857.208333333333,"alive",NA,NA,"United States","Canada","54","undetermined",NA,0.0213869799770339,1.05,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Car Talk",135430,"Car Talk_135430","F","ad","N","N",1640,2014-05-17 18:00:00,"2019-05-29 00:00:00",33.3895,-112.683,32.0275,-112.1525,1837.25,"alive",NA,NA,"United States","United States","54","undetermined",NA,0.00010199999999827,1.00416666666667,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Castagnino",163486,"Castagnino_163486","unknown","ad","N","N",552,2017-11-24 19:00:00,"2019-05-30 00:00:00",-41.128,-71.24983,-35.95617,-71.59767,551.208333333333,"alive",NA,NA,"Argentina","Chile","54","undetermined",NA,0.0396345672023901,1,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Cinco",136415,"Cinco_136415","F","ad","N","N",151,2014-11-19 18:00:00,"2015-04-18 11:00:00",-41.18717,-71.14417,-26.34917,-63.75167,149.708333333333,"confirmed dead","transmitter recovered","potentially poisoned, found with 2 black vutlures and 2 chimango caracaras","Argentina","Argentina","54","transmitter recovered",NA,0.448314665518318,1,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Coy",174648,"Coy_174648","unknown","ad","N","N",364,2018-06-01 23:00:00,"2019-05-30 00:00:00",47.00033,-123.94783,47.28,-123.37617,362.041666666667,"alive",NA,NA,"United States","United States","54","undetermined",NA,0.118730361763512,1,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","David",127778,"David_127778","unknown","juv","N","N",1650,2013-08-10 01:00:00,"2019-05-17 00:00:00",53.00467,-106.313,52.217,-103.38083,2105.95833333333,"alive",NA,NA,"Canada","Canada","2","undetermined",NA,1.19673311778404,3.38333333333333,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Desert_Rat",127772,"Desert_Rat_127772","F","ad","N","N",1262,2013-05-24 13:00:00,"2016-11-15 00:00:00",32.88683,-112.03733,14.82033,-92.22867,1270.45833333333,"likely dead","transmission from same location over 3 days before ceasing","unknown","United States","Mexico","54","static transmission",NA,0.00949591029088237,1,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Disney",52069,"Disney_52069","unknown","ad","N","N",2487,2004-09-19 21:00:00,"2011-10-17 00:00:00",40.3605,-75.71683,38.64267,-79.349,2583.125,"likely transmitter failure","transmission ceased abruptly while bird was moving",NA,"United States","United States","54","abrupt termination",NA,0.0235801446926734,1,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Domingo",84797,"Domingo_84797","unknown","ad","N","N",462,2011-02-05 14:20:00,"2012-05-29 00:00:00",-36.8453,-64.2324,-13.5841,-63.6679,478.402777777778,"likely dead","transmission from same location over 5 days before ceasing","unknown","Argentina","Bolivia","54","static transmission",NA,0.00574224852150154,0.987847222222222,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Duck Lake",57953,"Duck Lake_57953","unknown","ad","N","N",129,2006-06-21 20:00:00,"2006-10-27 00:00:00",52.69516667,-106.1388333,49.7325,-100.3618333,127.166666666667,"confirmed dead","transmitter recovered","collsion with powerline","Canada","Canada","54","transmitter recovered",NA,0.11116294208803,1.05416666666667,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Early_Bird",144305,"Early_Bird_144305","M","ad","N","N",1097,2016-05-20 15:13:00,"2019-05-30 01:15:14",33.4276,-112.697,33.0984,-112.9884,1104.41821759259,"alive",NA,NA,"United States","United States","54","undetermined",NA,0.0149897033413518,0.993716435185185,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Edgar",175727,"Edgar_175727","unknown","ad","N","N",258,2018-09-15 23:00:00,"2019-05-30 00:00:00",33.282,-111.14517,33.3605,-111.13733,256.041666666667,"alive",NA,NA,"United States","United States","54","undetermined",NA,0.0510509260185176,1,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Edward Abbey",127774,"Edward Abbey_127774","F","ad","N","N",1982,2013-05-26 17:00:00,"2018-11-10 00:00:00",32.873,-112.057,13.25933,-88.26117,1993.29166666667,"likely dead","transmission from same location over 3 days before ceasing","unknown","United States","El Salvador","54","static transmission",NA,0.0354253946434966,1,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Fenix",136416,"Fenix_136416","unknown","ad","N","N",959,2015-02-28 00:00:00,"2017-10-21 23:00:00",-41.12783,-71.24967,-41.14033,-71.24533,966.958333333333,"confirmed dead","transmitter recovered","killed by a fox","Argentina","Argentina","54","transmitter recovered",NA,0.0329138956365001,1,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Gash",157420,"Gash_157420","M","ad","N","N",1097,2016-05-18 18:00:00,"2019-05-30 00:00:00",33.428,-112.69567,32.78683,-113.41967,1106.25,"alive",NA,NA,"United States","United States","54","undetermined",NA,0.502688339361554,1,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Grayland",174649,"Grayland_174649","unknown","ad","N","N",363,2018-06-02 17:00:00,"2019-05-30 00:00:00",46.8325,-124.1075,49.78783,-123.1745,361.291666666667,"alive",NA,NA,NA,"Canada","54","undetermined",NA,0.114047652414345,1,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Halfway",135436,"Halfway_135436","M","ad","N","N",241,2014-11-16 17:00:00,"2015-07-14 02:00:00",-41.18667,-71.14433,-2.27083,-71.65817,239.375,"likely transmitter failure","transmission ceased abruptly while bird was moving",NA,"Argentina","Peru","54","abrupt termination",NA,0.0083026801501903,1,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Harriet",127780,"Harriet_127780","M","ad","N","N",659,2013-06-05 01:00:00,"2015-04-03 00:00:00",53.00733,-106.30933,13.17233,-87.68467,666.958333333333,"likely dead","transmission from same location over 5 days before ceasing, last location was on island on migration","unknown","Canada",NA,"54","static transmission",NA,1.41959278980242,1.20416666666667,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Irma",52067,"Irma_52067","unknown","ad","N","N",2645,2004-09-06 17:00:00,"2015-09-23 14:00:00",40.778,-75.28533,40.61417,-75.184,4033.875,"likely transmitter failure","transmission ceased abruptly while bird was moving and transmitter was 11 years old",NA,"United States","United States","54","abrupt termination",NA,0.063403290686991,1.12916666666667,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Jennie",127776,"Jennie_127776","F","ad","N","N",773,2013-05-24 19:00:00,"2015-12-07 21:00:00",32.88617,-112.03617,32.77333,-112.56283,927.083333333333,"likely dead","transmission from same location over 3 months before ceasing","unknown","United States","United States","54","static transmission",NA,0.000177740463765685,6.5875,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Johnny Yuma",136413,"Johnny Yuma_136413","F","ad","N","N",139,2014-05-17 15:00:00,"2014-10-02 21:00:00",33.38733,-112.683,22.186,-105.29717,138.25,"likely transmitter failure","transmission ceased abruptly while bird was moving",NA,"United States","Mexico","54","abrupt termination",NA,1.30183048669888,1.0125,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Julie",127777,"Julie_127777","F","ad","N","N",2170,2013-05-22 14:00:00,"2019-05-30 00:00:00",32.88683,-112.03733,32.774,-112.122,2198.41666666667,"alive",NA,NA,"United States","United States","54","undetermined",NA,0.0909372018887771,1,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","La Pampa",53797,"La Pampa_53797","unknown","ad","N","N",607,2011-02-01 16:58:00,"2012-10-01 00:40:00",-36.8985,-64.2321,-18.764,-53.3563,607.320833333333,"likely dead","transmission from same location over 5 days before ceasing","unknown","Argentina","Brazil","54","static transmission",NA,0.502996598411761,0.997986111111111,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Leo",135431,"Leo_135431","unknown","ad","N","N",1813,2014-05-30 17:00:00,"2019-05-30 00:00:00",53.659,-107.55533,53.65867,-107.5535,1825.29166666667,"alive",NA,NA,"Canada","Canada","54","undetermined",NA,0.0471758368356297,1,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Leo",65545,"Leo_65545","unknown","ad","N","N",2276,2007-06-16 20:00:00,"2014-03-22 02:00:00",53.533,-107.5308333,8.70217,-77.53633,2470.25,"alive","failed transmitter recovered from live bird",NA,"Canada","Panama","54","resighted / recaptured",NA,3.4680311544577,7.25,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Linda",127775,"Linda_127775","F","ad","N","N",193,2013-05-26 15:00:00,"2014-04-02 16:00:00",32.88383,-112.03233,32.72617,-112.18583,311.041666666667,"confirmed transmitter failure","bird observed with unit on but missing antenna",NA,"United States","United States","54","resighted / recaptured",NA,1.79734259846532,8.57083333333333,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Mac",65544,"Mac_65544","unknown","ad","N","N",535,2007-06-17 15:00:00,"2008-12-02 00:00:00",53.00466667,-106.313,9.97067,-83.08433,533.375,"likely transmitter failure","transmission ceased abruptly while bird was moving",NA,"Canada","Costa Rica","54","abrupt termination",NA,0.182854060499139,1,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Malcom",163489,"Malcom_163489","unknown","ad","N","N",246,2018-09-16 22:00:00,"2019-05-25 00:00:00",33.28283,-111.1025,33.20033,-111.12083,250.083333333333,"alive",NA,NA,"United States","United States","54","undetermined",NA,0.0103834758441128,1.1875,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Mandeb",127590,"Mandeb_127590","unknown","ad","N","N",84,2014-12-31 16:46:00,"2015-04-16 18:27:00",-41.1386,-71.3369,-40.2389,-70.0759,106.070138888889,"confirmed dead","transmitter recovered","unknown","Argentina","Argentina","54","transmitter recovered",NA,0.192135820698452,1.799375,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Mark",85755,"Mark_85755","unknown","ad","N","N",1124,2009-10-19 16:45:42,"2014-05-25 00:00:41",40.6341,-76.0228,40.9021,-75.5325,1678.30207175926,"likely dead","transmission from same location over 30 days before ceasing","unknown","United States","United States","54","static transmission",NA,0.000241045151954891,1.39999305555556,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Mary",85756,"Mary_85756","unknown","ad","N","N",530,2009-10-20 09:00:46,"2012-08-23 18:01:00",40.7809,-75.8612,40.792,-76.2446,1038.37516203704,"likely dead","transmission from same location over several months before ceasing","unknown","United States","United States","54","static transmission",NA,0.0005325905329858,10.4827777777778,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","MooMoo",157419,"MooMoo_157419","M","ad","N","N",617,2016-05-18 18:00:00,"2018-03-07 12:00:00",33.428,-112.69567,9.374,-75.76617,657.75,"likely dead","transmission from same location over several months before ceasing","unknown","United States",NA,"54","static transmission",NA,0.00406589551143871,4.8,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Morongo",57957,"Morongo_57957","unknown","ad","N","N",1132,2006-03-18 23:00:00,"2009-05-26 02:00:00",34.0485,-116.5696667,43.43183,-123.31617,1164.125,"confirmed dead","transmitter recovered","collision with vehicle","United States","United States","54","transmitter recovered","tagged on migration",0.000203556492634742,1.60833333333333,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Ozzie",127781,"Ozzie_127781","F","ad","N","N",337,2013-06-04 13:00:00,"2014-05-12 16:00:00",53.0045,-106.313,53.00483,-106.31283,342.125,"likely dead","transmission from same location over 3 days before ceasing","unknown","Canada","Canada","54","static transmission",NA,0.0290924058995663,1.00416666666667,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Picket Post",171646,"Picket Post_171646","unknown","ad","N","N",247,2018-09-17 00:00:00,"2019-05-30 03:00:00",33.28333,-111.1445,33.3095,-111.06483,255.125,"alive",NA,NA,"United States","United States","54","undetermined",NA,0.0142570468542457,1.42916666666667,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Prado",57954,"Prado_57954","unknown","ad","N","N",1165,2005-11-02 15:00:00,"2009-07-07 00:00:00",33.9125,-117.6161667,33.6615,-117.82783,1342.375,"likely transmitter failure","transmission ceased abruptly while bird was moving",NA,"United States","United States","54","abrupt termination",NA,0.194293577635089,5.025,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Queen Creek",175728,"Queen Creek_175728","unknown","ad","N","N",73,2018-09-18 00:00:00,"2018-11-30 00:00:00",33.29217,-111.07217,19.46017,-102.5695,73,"likely transmitter failure","transmission ceased abruptly while bird was moving",NA,"United States","Mexico","54","abrupt termination",NA,0.0608560181842985,1.1,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Ranger",65543,"Ranger_65543","unknown","ad","N","N",119,2007-08-05 17:00:00,"2007-12-01 00:00:00",53.6255,-107.7613333,18.139,-95.988,117.291666666667,"likely transmitter failure","transmission ceased abruptly while bird was moving",NA,"Canada","Mexico","54","abrupt termination",NA,0.558666106425437,1.00833333333333,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Ricky",127779,"Ricky_127779","unknown","juv","N","N",176,2013-08-09 23:00:00,"2014-02-27 01:00:00",53.005,-106.31233,10.44183,-85.39833,201.083333333333,"confirmed dead","transmitter recovered","unknown","Canada","Costa Rica","2","transmitter recovered",NA,0.0292981981082148,1,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Rosalie",57956,"Rosalie_57956","unknown","ad","N","N",1453,2006-03-19 00:00:00,"2010-03-27 06:00:00",34.05166667,-116.5726667,44.163,-123.301,1469.25,"likely transmitter failure","transmission ceased abruptly while bird was moving",NA,"United States","United States","54","abrupt termination","tagged on migration",1.29553972316282,1,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Sabado",84797,"Sabado_84797","unknown","ad","N","N",38,2009-03-07 15:49:00,"2009-04-13 00:00:00",-36.897,-64.2325,-30.2602,-63.0536,36.3409722222222,"confirmed dead","transmitter recovered","unknown","Argentina","Argentina","54","transmitter recovered",NA,0.663056983605777,1,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Sarkis",57955,"Sarkis_57955","unknown","ad","N","N",490,2006-02-20 03:00:00,"2008-02-08 03:00:00",33.765,-117.8061667,26.96567,-108.593,718,"likely dead","transmission from same location over several months before ceasing","unknown","United States","Mexico","54","static transmission",NA,1.80335241590997,29.1708333333333,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Schaumboch",42500,"Schaumboch_42500","unknown","ad","N","N",431,2004-09-14 14:00:00,"2006-05-04 13:00:00",40.83283,-75.02,41.36,-73.58166667,596.958333333333,"likely transmitter failure","transmission ceased abruptly while bird was moving and transmitter was acting erratic",NA,"United States","United States","54","abrupt termination",NA,0.0335522054834163,2.19166666666667,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Sill",57952,"Sill_57952","unknown","ad","N","N",134,2005-06-19 17:00:00,"2005-10-30 00:00:00",51.59016667,-106.398,34.81666667,-98.74333333,132.291666666667,"confirmed dead","sudden transmission stop","exploded ordinance","Canada","United States","54","abrupt termination","last location on army base where ordinance had exploded",0.737397043551676,1,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Simona",136415,"Simona_136415","unknown","ad","N","N",406,2016-01-31 11:00:00,"2017-03-11 00:00:00",-41.143,-71.23967,-41.26617,-68.764,404.541666666667,"confirmed dead","transmitter recovered","likely poisoned, carcass found next to dead sheep along with another Turkey Vulture and two Chimango Caracaras","Argentina","Argentina","54","transmitter recovered",NA,0.0400673081746971,1,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Steamhouse 1",85753,"Steamhouse 1_85753","M","ad","N","N",905,2009-05-22 15:25:37,"2012-03-17 21:01:00",52.3406,-107.2494,8.7276,-67.7973,1030.23290509259,"likely dead","transmission from same location over 1month before ceasing",NA,"Canada","Venezuela","54","static transmission",NA,9.06449510247035e-05,2.425,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Steamhouse 2",85754,"Steamhouse 2_85754","F","ad","N","N",1614,2009-05-23 02:20:02,"2013-12-01 00:01:00",52.3406,-107.2466,9.0316,-71.4067,1652.90344907407,"likely transmitter failure","transmission ceased abruptly while bird was moving",NA,"Canada","Venezuela","54","abrupt termination",NA,0.83941004316586,1,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Superior",171645,"Superior_171645","unknown","ad","N","N",256,2018-09-16 21:00:00,"2019-05-30 00:00:00",33.283,-111.14467,33.3295,-111.17533,255.125,"alive",NA,NA,"United States","United States","54","undetermined",NA,0.0349958543222229,1,NA
